id,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
258055720,0,0,0,0,0,0,0,0,441,0,0,0,0,288,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,579,0,0,0,0
325085344,0,599,0,0,667,0,0,0,0,0,0,0,671,0,0,0,0,0,0,0,0,0,0,0,0,585,0,0,0,0,0,0,0,0,0,0
238462130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0,562,0,0,0,0,0,0,614
514252039,0,231,242,403,128,166,373,282,445,469,325,490,204,242,380,432,396,267,332,345,340,449,347,201,383,272,288,392,324,234,525,328,420,190,238,375
281124060,630,654,0,639,721,689,727,0,617,618,633,0,703,648,673,649,700,0,618,642,586,661,627,0,602,623,647,705,640,666,631,-328,-185,145,201,311
106210427,136,59,201,138,257,306,396,0,427,412,425,0,496,481,423,499,483,456,481,534,500,513,116,68,178,206,173,206,322,396,420,323,379,404,0,496
80959629,329,537,530,549,512,417,0,473,0,301,309,195,535,0,590,-22,102,231,410,0,510,288,456,584,637,491,419,268,390,664,623,223,407,534,505,450
2389118,546,593,593,560,583,518,615,642,610,557,553,506,0,546,603,590,0,505,0,575,507,571,507,507,0,542,619,-429,-317,5,193,0,221,194,192,255
417754232,439,0,606,502,487,0,590,664,467,0,0,407,687,0,557,646,646,472,460,653,649,579,566,646,596,669,657,0,691,704,654,686,0,0,567,646
24868034,617,685,679,609,670,0,0,629,674,721,634,630,622,670,629,681,0,617,651,0,0,0,54,344,0,310,329,0,340,421,455,442,478,525,564,574
60848775,-80,0,-42,-66,-27,91,-45,-36,34,-2,0,0,0,82,0,32,88,100,0,78,181,121,-249,-215,-76,-153,-199,-129,0,10,-20,21,-71,-71,0,-13
220747806,610,0,471,524,0,476,426,421,539,541,554,-24,153,0,0,0,422,400,364,398,0,0,498,554,570,647,620,601,629,618,0,584,571,626,609,0
179422782,399,0,350,467,439,0,0,536,568,480,0,0,497,492,491,507,517,552,0,429,455,0,500,462,538,0,529,514,595,416,0,-536,-165,0,457,498
216262430,149,384,318,366,0,435,0,436,446,421,0,453,507,0,468,0,0,-7,-10,160,217,382,605,668,0,0,0,684,732,701,736,717,734,0,0,707
538971834,0,-87,0,124,24,0,70,142,0,84,50,45,29,27,89,0,-19,-84,98,234,194,0,0,54,0,115,160,188,0,151,111,0,0,0,-23,28
263531564,716,672,734,688,0,0,0,698,722,633,732,740,0,0,0,726,715,723,692,733,721,664,691,0,0,0,0,565,0,638,611,0,622,649,610,0
17373885,0,0,0,624,0,0,497,526,649,549,521,496,0,532,0,560,630,546,0,562,404,0,477,323,518,569,184,390,0,0,149,0,0,441,460,0
53149938,0,-437,0,-132,0,0,0,31,81,0,87,0,0,176,0,137,235,174,162,163,0,249,0,105,202,0,127,135,217,0,0,270,160,220,0,0
269124627,670,597,696,593,0,0,686,581,639,628,0,0,0,0,0,0,614,383,384,0,0,568,480,0,577,457,0,585,525,0,0,401,0,644,568,0
546742224,238,-6,0,0,0,0,0,0,332,559,0,517,0,438,491,0,165,0,362,435,0,523,450,0,688,0,0,701,611,0,572,0,485,370,0,541
61274714,0,0,392,0,0,444,0,391,0,0,401,0,532,0,463,472,454,452,0,0,0,516,0,275,0,404,0,312,361,390,454,0,0,0,0,387
168559336,660,496,568,632,0,0,0,0,585,0,0,0,0,0,614,613,0,568,0,621,674,0,0,0,0,0,0,504,0,674,0,526,626,622,489,0
425191351,128,210,521,166,0,190,0,124,412,0,0,313,0,458,0,0,0,0,-103,430,0,0,470,0,303,0,0,656,0,0,0,0,0,87,538,0
320816590,549,0,549,0,0,507,472,0,0,0,0,0,0,0,448,573,0,0,241,460,703,692,585,0,0,0,0,0,0,0,675,0,0,705,615,695
92620019,49,9,85,57,0,0,103,0,104,169,209,0,0,0,0,0,238,206,0,168,0,0,219,0,0,0,0,0,-70,0,0,0,-50,0,0,0
141485732,582,0,0,0,0,656,634,651,667,0,0,0,0,0,0,0,0,706,0,683,0,0,0,0,0,688,623,0,686,0,0,0,0,0,-14,118
2708284,0,676,0,617,0,632,0,612,0,0,0,564,578,0,0,611,576,0,0,520,490,0,0,0,0,0,565,507,0,0,0,0,0,0,0,0
194833707,0,0,0,0,0,616,0,0,0,0,499,0,622,647,546,0,662,638,623,0,0,0,0,575,595,0,0,0,0,0,0,0,0,0,400,0
425502298,0,0,409,0,0,292,0,443,371,0,364,0,0,0,0,345,0,0,425,0,0,0,0,0,0,0,0,536,0,0,572,0,0,0,546,0
191685471,0,0,0,0,560,661,0,0,0,491,0,0,572,0,0,0,0,0,0,0,0,542,0,0,639,536,0,0,0,0,0,0,0,574,579,0
77640875,0,0,0,0,0,0,0,0,0,0,280,0,0,0,706,0,0,450,399,0,0,0,609,0,0,646,0,583,0,0,0,406,0,0,0,0
218397513,0,748,0,0,0,736,0,0,0,0,768,0,0,0,0,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,0,0,770,0,158
541537840,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,36,0,0,0,0,0,0,105,0,0,153,149,0,0,0,0,0,0,0,178
372309289,0,0,0,0,0,422,0,501,0,0,0,0,0,0,0,0,0,446,0,131,0,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287136576,0,0,0,0,0,0,0,327,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,0,0,0,0,0,0,0,0,563,0,0,0
275238611,0,0,0,672,0,0,0,0,640,0,0,0,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189415399,521,518,540,544,570,555,0,-198,-2,137,280,361,335,311,245,309,280,412,378,298,305,414,419,376,510,454,467,498,517,538,539,-334,-96,398,414,0
79827331,571,674,617,662,704,594,615,640,633,531,598,380,636,566,498,309,471,555,0,599,571,490,542,566,690,709,0,670,692,731,743,259,542,505,410,545
602237237,219,-67,442,-35,38,130,624,88,168,179,256,264,249,172,360,46,178,-15,365,0,500,132,0,109,0,121,401,126,350,260,441,105,321,102,306,60
139148084,484,527,490,490,591,0,542,554,0,538,501,463,0,537,439,-52,294,384,346,394,384,307,379,400,435,441,449,470,449,0,557,492,500,543,574,552
535027115,8,54,0,15,-45,13,39,170,35,44,75,58,37,-10,81,96,-9,-75,75,0,80,70,55,41,43,69,74,0,0,112,108,41,115,106,89,0
102283391,-2,-4,0,48,131,116,184,196,230,0,248,0,215,0,269,317,229,317,252,390,422,0,0,288,316,325,263,97,0,11,89,83,37,102,87,189
115428358,0,74,32,-1,30,40,70,64,0,56,52,115,0,172,0,155,172,193,157,193,129,248,-360,-170,-58,-100,-91,0,0,-40,142,40,0,0,95,0
188751792,507,456,565,478,611,0,573,542,0,0,653,690,621,508,496,527,614,543,562,0,546,428,671,516,0,585,558,561,566,0,623,0,0,150,171,294
66074259,549,475,448,0,587,512,529,658,617,565,596,354,827,0,0,567,631,0,355,560,504,529,641,0,0,0,665,624,743,643,715,92,0,703,753,0
237729367,636,634,677,664,595,638,713,0,0,494,669,0,721,622,0,0,505,569,473,0,0,0,0,725,686,656,646,623,618,680,672,608,0,675,688,635
211443900,569,539,630,0,0,519,0,555,531,0,0,433,517,535,449,478,505,0,562,0,0,0,515,542,551,524,0,473,0,570,554,549,713,395,354,339
308526763,650,0,0,0,669,673,671,679,481,0,570,505,600,629,572,0,690,686,678,714,0,693,623,0,729,0,0,738,0,0,726,747,708,0,650,632
159327109,0,0,0,601,0,557,617,604,640,574,0,520,579,582,0,422,529,0,598,551,470,0,0,337,0,470,394,522,0,0,573,503,516,567,0,511
290271172,738,729,639,650,590,672,0,0,665,682,570,0,562,0,0,362,642,641,518,0,693,713,0,0,565,0,604,0,0,616,0,77,0,636,0,0
148367701,490,0,0,0,0,0,624,560,0,0,544,596,594,624,0,545,0,0,0,0,187,147,286,325,417,0,285,255,0,404,472,386,0,441,462,469
542441781,-96,-40,-74,0,-29,0,19,0,0,135,-34,0,-61,-12,19,115,-73,0,246,286,46,0,0,0,0,-48,261,0,0,-14,-4,0,0,0,0,-91
570034203,0,0,551,0,31,0,423,0,0,721,398,689,586,381,0,316,273,0,633,341,246,0,0,475,0,0,0,0,592,0,597,414,0,404,0,509
172826163,470,0,0,0,522,0,569,0,0,418,581,0,492,543,0,0,0,666,0,0,0,0,515,0,615,590,0,421,639,588,588,0,0,0,533,485
100295574,0,513,0,0,639,0,638,634,0,0,508,432,0,488,486,543,0,0,0,521,0,514,491,494,0,0,0,0,0,0,594,0,566,607,0,555
271104671,0,616,0,0,0,580,0,0,0,13,379,0,0,0,0,535,0,560,516,0,561,527,543,528,0,0,588,0,0,618,0,561,0,0,631,631
451816785,0,0,278,192,0,0,0,0,269,0,0,0,0,129,0,310,0,0,0,0,215,363,0,0,224,0,406,365,279,0,0,0,795,0,514,0
285622980,574,409,0,0,545,0,0,531,594,644,660,0,0,0,0,0,0,0,599,0,0,0,0,614,0,624,648,0,0,0,0,491,495,0,0,436
166684338,595,0,0,552,537,592,0,0,0,0,567,0,0,0,0,0,519,0,0,0,0,0,0,-334,0,-40,275,0,0,0,430,0,0,0,568,0
30984620,0,0,0,0,375,0,0,0,440,466,0,508,0,0,0,0,0,456,0,0,0,0,293,366,0,373,0,0,422,318,483,457,0,0,0,0
549597454,0,0,-48,0,0,-52,-28,-11,0,0,29,0,0,-1,-50,-43,0,-107,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,36,0,0
258304843,0,0,576,685,0,0,0,678,0,0,110,0,0,430,0,488,0,0,540,430,0,0,0,0,578,0,0,0,0,607,0,0,0,0,0,0
88919296,0,0,0,0,0,0,0,0,298,0,0,0,0,0,311,0,0,0,0,0,205,0,0,0,0,0,0,-124,0,-150,-135,-156,-158,0,-74,0
16528458,0,210,316,0,0,253,0,0,0,0,0,0,0,0,0,270,0,0,0,0,323,0,268,0,0,0,0,0,0,0,68,0,0,0,122,0
151999257,0,0,0,0,-95,0,-41,0,0,0,0,0,103,0,0,0,0,0,0,0,0,26,0,285,0,0,0,0,0,184,0,0,0,0,0,342
58145971,0,0,0,0,0,585,0,0,508,0,0,0,0,467,0,0,0,0,510,0,0,0,0,0,0,0,0,0,0,590,627,0,0,0,0,0
447205721,0,0,0,0,0,0,22,124,0,0,0,-16,0,0,0,0,0,0,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,417,0,0,0
86924391,437,0,0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,411,0,0,0,0,0,0,0,0,0,0,0,0
85459890,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,118,0,0,0,0,0,0,0,-237,0,0,0,0,0,0,0,0,0,0,0,0
320846726,688,562,659,684,626,625,591,650,561,551,618,646,634,651,597,659,746,721,281,602,573,589,0,630,734,692,576,735,770,766,761,751,721,620,665,701
275033573,672,765,711,698,0,724,685,708,668,696,701,738,706,530,636,0,616,647,618,621,631,700,588,578,680,638,0,721,697,694,691,722,669,760,745,725
206158821,610,733,624,621,688,658,638,619,662,619,660,591,0,636,578,624,638,646,604,567,523,0,291,384,490,468,462,479,0,0,546,534,587,0,564,541
195333811,550,609,577,579,602,0,597,692,650,628,642,538,579,574,549,559,553,527,553,592,565,544,518,515,546,632,534,470,490,521,540,548,0,20,0,0
233821759,605,576,229,369,0,0,456,466,470,407,489,232,449,480,0,408,533,445,502,544,0,0,590,592,594,590,595,592,630,611,632,635,623,616,596,609
553054795,-34,-35,57,-11,0,9,38,120,236,349,184,119,0,38,0,181,-18,-54,145,170,42,42,0,41,117,190,336,263,345,127,0,-11,194,0,101,2
173164341,0,0,489,347,0,500,0,496,0,385,413,375,441,471,444,420,480,463,0,431,469,0,-296,-77,5,110,274,150,202,212,186,259,258,234,284,0
306866111,640,0,0,646,687,453,642,636,681,625,0,0,490,573,429,345,594,563,0,0,662,616,0,527,606,560,518,0,568,533,542,580,589,639,551,652
70410124,0,427,0,0,680,692,675,625,0,659,638,647,707,682,608,0,506,0,0,563,509,558,636,384,671,476,619,0,652,563,669,0,523,0,638,564
21795356,627,652,0,673,0,0,0,711,684,663,708,0,718,727,687,755,640,0,739,760,-375,-305,251,0,0,0,435,0,413,369,442,0,426,487,544,535
77816009,637,613,0,697,0,722,685,0,724,702,0,630,728,0,0,620,719,649,0,541,0,650,645,600,719,721,0,662,0,631,0,604,714,0,606,660
319218144,609,477,623,544,575,529,384,0,541,0,358,419,0,0,528,552,640,378,369,0,266,487,0,552,0,294,633,592,0,598,0,0,0,0,573,563
250595527,714,667,0,693,0,684,0,701,0,0,0,0,0,23,0,343,521,619,256,519,493,0,518,0,686,695,699,693,722,731,783,746,740,0,769,0
228027426,0,0,662,603,0,636,605,642,0,657,0,627,0,614,615,621,652,559,8,41,0,272,0,0,0,397,447,0,0,483,528,471,0,563,554,0
82369833,576,640,505,0,0,588,0,625,651,0,0,0,0,0,538,376,527,0,492,645,0,0,519,0,0,0,589,622,621,688,701,581,665,0,640,626
74477168,0,0,371,427,0,415,0,0,0,0,479,450,0,0,506,0,585,611,0,642,592,593,625,583,674,0,0,638,628,665,0,-29,292,430,0,0
571658979,155,0,0,0,101,245,263,241,228,0,0,0,0,176,121,234,158,-24,174,0,0,0,113,0,0,35,252,0,269,250,276,0,0,0,0,97
456492432,317,0,0,125,138,0,0,372,372,0,455,385,0,490,373,445,337,379,0,318,0,0,0,425,0,0,513,0,0,0,0,542,0,626,466,0
15678640,0,0,392,377,0,410,0,355,0,0,0,0,0,0,408,0,467,459,0,416,333,432,0,0,383,0,344,0,0,398,415,0,372,299,0,0
220979550,611,572,643,0,0,0,666,0,599,0,0,620,0,618,594,629,0,0,0,-149,17,162,0,0,294,0,0,0,347,0,384,329,0,0,0,0
147813934,423,0,425,0,0,0,474,0,0,0,0,0,0,542,500,600,640,0,0,0,531,0,501,601,0,0,546,0,0,0,0,648,507,571,0,0
224154198,0,0,733,707,0,738,0,0,0,0,630,-2,0,388,0,0,0,0,0,599,0,0,698,0,719,774,740,0,0,0,740,0,0,757,0,780
211891182,720,585,0,655,0,0,0,657,651,0,0,674,0,0,549,442,609,0,541,573,0,641,0,0,0,0,0,0,0,0,0,659,0,0,0,0
185208984,536,0,530,515,0,0,580,584,0,0,0,0,0,0,0,0,621,548,0,587,0,601,0,0,566,0,0,0,0,0,0,0,0,496,514,0
223194208,0,0,0,611,0,0,0,0,0,0,642,0,672,0,457,0,0,0,497,0,554,637,0,584,0,0,0,643,0,0,0,489,0,0,580,0
533300755,-76,0,0,-49,0,0,0,0,0,0,0,-22,0,-59,0,0,-52,0,0,0,0,0,88,0,0,0,0,383,0,334,232,0,0,0,0,305
219344285,616,0,0,0,0,642,0,0,0,0,0,0,0,687,0,408,649,706,0,0,0,0,0,0,711,0,0,0,616,0,0,0,0,0,0,508
43966032,305,0,269,303,0,0,0,0,373,0,0,0,0,0,0,293,0,0,255,0,177,0,0,0,0,0,0,-105,0,0,0,0,0,0,0,0
252001012,0,0,0,0,0,0,0,0,0,0,142,0,0,0,303,0,411,0,338,0,0,0,0,0,0,482,0,0,0,0,601,556,0,0,0,0
115415149,0,0,625,0,0,0,0,0,0,0,0,0,0,690,683,671,0,0,0,0,0,0,0,0,0,731,0,0,0,0,0,-234,0,0,0,0
434108355,0,0,0,0,0,0,0,0,-102,0,0,0,408,0,0,0,0,338,0,0,0,0,0,0,0,0,0,0,383,0,0,0,326,0,0,0
124313493,0,0,0,195,0,216,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0
114473691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-208,0,0,0,0,0,0,0,-25,0,0
92517491,230,311,370,318,440,294,315,338,388,335,419,496,454,488,427,367,421,374,473,354,319,405,396,233,491,427,344,0,371,219,230,224,323,316,286,351
245336521,770,699,777,0,756,765,711,632,736,648,710,805,834,759,751,740,755,730,769,719,696,693,758,750,704,738,672,0,791,686,739,651,694,693,-6,171
517304925,-42,-94,9,-40,-73,-76,-78,43,66,200,135,141,177,27,0,118,-31,-41,154,43,0,137,103,0,143,127,201,158,238,251,237,193,291,341,265,255
60248119,143,70,194,260,313,290,255,248,0,190,267,237,318,298,0,263,286,280,254,227,168,349,265,229,300,267,209,231,288,0,-165,0,-89,-78,-5,30
327855215,702,730,628,661,698,640,689,713,732,0,0,0,669,671,0,725,688,693,-49,570,589,590,605,604,674,712,668,0,680,618,716,0,629,694,658,688
467173233,66,58,0,38,28,127,285,323,139,307,0,122,301,174,0,327,0,-38,-19,96,294,302,223,322,376,202,0,0,384,-184,707,831,639,739,632,807
153529539,493,0,548,536,586,521,0,490,603,549,634,0,-54,127,228,309,318,328,359,0,341,0,0,416,461,433,431,403,490,0,527,529,425,501,394,0
415574284,0,736,743,634,0,707,697,0,666,523,655,642,0,693,568,733,0,476,540,563,667,663,0,628,693,675,585,677,0,716,734,0,0,674,598,696
22844618,378,0,433,431,495,426,487,467,524,489,0,486,478,0,-168,12,0,0,177,207,0,201,215,241,253,0,265,370,0,407,0,-158,91,109,208,205
561148591,-45,6,0,-15,-26,29,0,132,0,0,59,218,67,71,0,0,0,-114,192,235,0,161,0,108,111,-20,342,262,268,306,403,0,0,141,153,64
